,sold_at,type,price_total,status,date
1856,2018-12-29 16:00:00,retail_medical,372170.01999999775,sale,2018-12-29
1857,2018-12-29 16:00:00,retail_recreational,1151.9100000000003,return,2018-12-29
1858,2018-12-29 16:00:00,retail_recreational,2157768.429999966,sale,2018-12-29
1859,2018-12-29 16:00:00,wholesale,760271.0200000003,sale,2018-12-29
1860,2018-12-30 16:00:00,retail_medical,-511.85999999999984,return,2018-12-30
1861,2018-12-30 16:00:00,retail_medical,491604.0500000039,sale,2018-12-30
1862,2018-12-30 16:00:00,retail_recreational,2923259.0999999675,sale,2018-12-30
1863,2018-12-30 16:00:00,retail_recreational,785.87,return,2018-12-30
1864,2018-12-30 16:00:00,wholesale,3111780.800000002,sale,2018-12-30
1865,2018-12-31 16:00:00,retail_medical,-244.78999999999996,return,2018-12-31
1866,2018-12-31 16:00:00,retail_medical,311537.44999999984,sale,2018-12-31
1867,2018-12-31 16:00:00,retail_recreational,761.82,return,2018-12-31
1868,2018-12-31 16:00:00,retail_recreational,1664574.5999999694,sale,2018-12-31
1869,2018-12-31 16:00:00,wholesale,1198405.8700000003,sale,2018-12-31
1870,2019-01-01 16:00:00,retail_medical,-191.84,return,2019-01-01
1871,2019-01-01 16:00:00,retail_medical,331943.3899999981,sale,2019-01-01
1872,2019-01-01 16:00:00,retail_recreational,969.0100000000004,return,2019-01-01
1873,2019-01-01 16:00:00,retail_recreational,2207580.529999997,sale,2019-01-01
1874,2019-01-01 16:00:00,wholesale,4218429.949999998,sale,2019-01-01
1875,2019-01-02 16:00:00,retail_medical,-267.56999999999994,return,2019-01-02
1876,2019-01-02 16:00:00,retail_medical,438392.6300000038,sale,2019-01-02
1877,2019-01-02 16:00:00,retail_recreational,1219.6500000000003,return,2019-01-02
1878,2019-01-02 16:00:00,retail_recreational,2408010.6499999654,sale,2019-01-02
1879,2019-01-02 16:00:00,wholesale,4076508.760000001,sale,2019-01-02
1880,2019-01-03 16:00:00,retail_recreational,3028887.2100000475,sale,2019-01-03
1881,2019-01-03 16:00:00,retail_medical,-927.77,return,2019-01-03
1882,2019-01-03 16:00:00,retail_medical,489069.1700000066,sale,2019-01-03
1883,2019-01-03 16:00:00,retail_recreational,1338.07,return,2019-01-03
1884,2019-01-03 16:00:00,wholesale,4167530.6000000024,sale,2019-01-03
1885,2019-01-04 16:00:00,retail_medical,-406.48999999999995,return,2019-01-04
1886,2019-01-04 16:00:00,retail_medical,504129.67000001034,sale,2019-01-04
1887,2019-01-04 16:00:00,retail_recreational,1420.8499999999995,return,2019-01-04
1888,2019-01-04 16:00:00,retail_recreational,2569726.069999981,sale,2019-01-04
1889,2019-01-04 16:00:00,wholesale,526389.14,sale,2019-01-04
1890,2019-01-05 16:00:00,retail_medical,-494.4199999999998,return,2019-01-05
1891,2019-01-05 16:00:00,retail_medical,354262.3400000006,sale,2019-01-05
1892,2019-01-05 16:00:00,retail_recreational,1397.57,return,2019-01-05
1893,2019-01-05 16:00:00,retail_recreational,1933190.1399999843,sale,2019-01-05
1894,2019-01-05 16:00:00,wholesale,486142.12,sale,2019-01-05
1895,2019-01-06 16:00:00,retail_medical,-292.35999999999996,return,2019-01-06
1896,2019-01-06 16:00:00,retail_medical,344753.25999999495,sale,2019-01-06
1897,2019-01-06 16:00:00,retail_recreational,2111066.9899999755,sale,2019-01-06
1898,2019-01-06 16:00:00,retail_recreational,712.7599999999999,return,2019-01-06
1899,2019-01-06 16:00:00,wholesale,4300652.190000001,sale,2019-01-06
1900,2019-01-07 16:00:00,retail_medical,-457.3099999999998,return,2019-01-07
1901,2019-01-07 16:00:00,retail_medical,355152.92999999895,sale,2019-01-07
1902,2019-01-07 16:00:00,retail_recreational,732.07,return,2019-01-07
1903,2019-01-07 16:00:00,retail_recreational,2039861.520000001,sale,2019-01-07
1904,2019-01-07 16:00:00,wholesale,4382079.920000001,sale,2019-01-07
1905,2019-01-08 16:00:00,retail_medical,-392.9199999999999,return,2019-01-08
1906,2019-01-08 16:00:00,retail_medical,356403.2599999962,sale,2019-01-08
1907,2019-01-08 16:00:00,retail_recreational,1104.18,return,2019-01-08
1908,2019-01-08 16:00:00,retail_recreational,2122422.370000009,sale,2019-01-08
1909,2019-01-08 16:00:00,wholesale,3667683.3699999982,sale,2019-01-08
1910,2019-01-09 16:00:00,retail_medical,-245.21,return,2019-01-09
1911,2019-01-09 16:00:00,retail_medical,398282.3999999954,sale,2019-01-09
1912,2019-01-09 16:00:00,retail_recreational,2328903.0599999856,sale,2019-01-09
1913,2019-01-09 16:00:00,wholesale,3742157.6999999997,sale,2019-01-09
1914,2019-01-09 16:00:00,retail_recreational,728.9300000000001,return,2019-01-09
1915,2019-01-10 16:00:00,retail_medical,-23.319999999999958,return,2019-01-10
1916,2019-01-10 16:00:00,retail_medical,447157.2500000041,sale,2019-01-10
1917,2019-01-10 16:00:00,retail_recreational,1634.7700000000002,return,2019-01-10
1918,2019-01-10 16:00:00,retail_recreational,3004227.1999999858,sale,2019-01-10
1919,2019-01-10 16:00:00,wholesale,3191278.9800000014,sale,2019-01-10
1920,2019-01-11 16:00:00,retail_medical,-436.04999999999995,return,2019-01-11
1921,2019-01-11 16:00:00,retail_medical,457054.6100000038,sale,2019-01-11
1922,2019-01-11 16:00:00,retail_recreational,1419.93,return,2019-01-11
1923,2019-01-11 16:00:00,retail_recreational,2550277.8299999717,sale,2019-01-11
1924,2019-01-11 16:00:00,wholesale,927498.4600000001,sale,2019-01-11
1925,2018-09-01 17:00:00,retail_recreational,91.93,void,2018-09-01
1926,2018-09-02 17:00:00,retail_recreational,19.9,void,2018-09-02
1927,2019-01-12 16:00:00,retail_medical,-388.35,return,2019-01-12
1928,2019-01-12 16:00:00,retail_medical,356707.4299999989,sale,2019-01-12
1929,2019-01-12 16:00:00,retail_recreational,1196.7800000000002,return,2019-01-12
1930,2019-01-12 16:00:00,retail_recreational,1960773.3999999627,sale,2019-01-12
1931,2019-01-12 16:00:00,wholesale,580522.1200000001,sale,2019-01-12
1932,2019-01-13 16:00:00,retail_medical,-178.91000000000003,return,2019-01-13
1933,2019-01-13 16:00:00,retail_medical,313200.4799999942,sale,2019-01-13
1934,2019-01-13 16:00:00,retail_recreational,1389.3700000000001,return,2019-01-13
1935,2019-01-13 16:00:00,retail_recreational,2013101.1899999739,sale,2019-01-13
1936,2019-01-13 16:00:00,wholesale,4001652.5600000033,sale,2019-01-13
1937,2019-01-14 16:00:00,retail_medical,91.33000000000004,return,2019-01-14
1938,2019-01-14 16:00:00,retail_medical,344359.04000000097,sale,2019-01-14
1939,2019-01-14 16:00:00,retail_recreational,1106.04,return,2019-01-14
1940,2019-01-14 16:00:00,retail_recreational,2122795.1599999736,sale,2019-01-14
1941,2019-01-14 16:00:00,wholesale,4043643.99,sale,2019-01-14
1942,2019-01-15 16:00:00,retail_medical,-68.91000000000001,return,2019-01-15
1943,2019-01-15 16:00:00,retail_medical,365650.359999998,sale,2019-01-15
1944,2019-01-15 16:00:00,retail_recreational,945.3599999999999,return,2019-01-15
1945,2019-01-15 16:00:00,retail_recreational,2254162.5399999684,sale,2019-01-15
1946,2019-01-15 16:00:00,wholesale,3923460.2599999993,sale,2019-01-15
1947,2019-01-16 16:00:00,retail_medical,-284.56,return,2019-01-16
1948,2019-01-16 16:00:00,retail_medical,365262.1799999987,sale,2019-01-16
1949,2019-01-16 16:00:00,retail_recreational,2259168.7399999755,sale,2019-01-16
1950,2019-01-16 16:00:00,retail_recreational,1188.7600000000002,return,2019-01-16
1951,2019-01-16 16:00:00,wholesale,3646879.280000002,sale,2019-01-16
1952,2019-01-17 16:00:00,retail_medical,-164.60000000000005,return,2019-01-17
1953,2019-01-17 16:00:00,retail_medical,453900.6500000069,sale,2019-01-17
1954,2019-01-17 16:00:00,retail_recreational,1416.4799999999998,return,2019-01-17
1955,2019-01-17 16:00:00,retail_recreational,3137509.9299999997,sale,2019-01-17
1956,2019-01-17 16:00:00,wholesale,3677835.86,sale,2019-01-17
1957,2019-01-18 16:00:00,retail_medical,-177.79999999999998,return,2019-01-18
1958,2019-01-18 16:00:00,retail_medical,460043.9399999981,sale,2019-01-18
1959,2019-01-18 16:00:00,retail_recreational,2622109.560000003,sale,2019-01-18
1960,2019-01-18 16:00:00,retail_recreational,645.6800000000001,return,2019-01-18
1961,2019-01-18 16:00:00,wholesale,782688.4299999999,sale,2019-01-18
1962,2019-01-19 16:00:00,retail_medical,-365.6000000000001,return,2019-01-19
1963,2019-01-19 16:00:00,retail_medical,364439.2099999995,sale,2019-01-19
1964,2019-01-19 16:00:00,retail_recreational,1228.2999999999997,return,2019-01-19
1965,2019-01-19 16:00:00,retail_recreational,2033692.0999999794,sale,2019-01-19
1966,2019-01-19 16:00:00,wholesale,729129.4300000002,sale,2019-01-19
1967,2019-01-20 16:00:00,retail_medical,-411.9100000000001,return,2019-01-20
1968,2019-01-20 16:00:00,retail_medical,306369.0199999932,sale,2019-01-20
1969,2019-01-20 16:00:00,retail_recreational,1181.15,return,2019-01-20
1970,2019-01-20 16:00:00,retail_recreational,1988990.9799999588,sale,2019-01-20
1971,2019-01-20 16:00:00,wholesale,4505038.160000001,sale,2019-01-20
1972,2019-01-21 16:00:00,retail_medical,-119.75000000000009,return,2019-01-21
1973,2019-01-21 16:00:00,retail_medical,332619.2000000003,sale,2019-01-21
1974,2019-01-21 16:00:00,retail_recreational,861.9299999999998,return,2019-01-21
1975,2019-01-21 16:00:00,retail_recreational,2042939.3699999806,sale,2019-01-21
1976,2019-01-21 16:00:00,wholesale,4077195.300000003,sale,2019-01-21
1977,2019-01-22 16:00:00,retail_medical,-351.0200000000001,return,2019-01-22
1978,2019-01-22 16:00:00,retail_medical,353011.8999999965,sale,2019-01-22
1979,2019-01-22 16:00:00,retail_recreational,2170753.1100000134,sale,2019-01-22
1980,2019-01-22 16:00:00,retail_recreational,946.3599999999999,return,2019-01-22
1981,2019-01-22 16:00:00,wholesale,3929775.4200000004,sale,2019-01-22
1982,2019-01-23 16:00:00,retail_medical,-214.29000000000016,return,2019-01-23
1983,2019-01-23 16:00:00,retail_medical,351637.489999997,sale,2019-01-23
1984,2019-01-23 16:00:00,retail_recreational,1444.93,return,2019-01-23
1985,2019-01-23 16:00:00,retail_recreational,2193326.4699999653,sale,2019-01-23
1986,2019-01-23 16:00:00,wholesale,3920435.3,sale,2019-01-23
1987,2019-01-24 16:00:00,retail_medical,114.28999999999999,return,2019-01-24
1988,2019-01-24 16:00:00,retail_medical,430680.90000000724,sale,2019-01-24
1989,2019-01-24 16:00:00,retail_recreational,1300.7600000000004,return,2019-01-24
1990,2019-01-24 16:00:00,retail_recreational,3010374.969999968,sale,2019-01-24
1991,2019-01-24 16:00:00,wholesale,2457540.039999999,sale,2019-01-24
1992,2019-01-25 16:00:00,retail_medical,-263.35,return,2019-01-25
1993,2019-01-25 16:00:00,retail_medical,459388.1500000061,sale,2019-01-25
1994,2019-01-25 16:00:00,retail_recreational,1425.91,return,2019-01-25
1995,2019-01-25 16:00:00,retail_recreational,2510806.3399999687,sale,2019-01-25
1996,2019-01-25 16:00:00,wholesale,663722.0099999997,sale,2019-01-25
1997,2019-01-26 16:00:00,retail_medical,-38.780000000000015,return,2019-01-26
1998,2019-01-26 16:00:00,retail_medical,353464.9599999978,sale,2019-01-26
1999,2019-01-26 16:00:00,retail_recreational,1988725.6099999635,sale,2019-01-26
2000,2019-01-26 16:00:00,retail_recreational,1224.8500000000001,return,2019-01-26
2001,2019-01-26 16:00:00,wholesale,495908.76000000007,sale,2019-01-26
2002,2019-01-27 16:00:00,retail_medical,-129.11,return,2019-01-27
2003,2019-01-27 16:00:00,retail_medical,312725.8799999949,sale,2019-01-27
2004,2019-01-27 16:00:00,retail_recreational,1115.0600000000002,return,2019-01-27
2005,2019-01-27 16:00:00,retail_recreational,1954827.9899999744,sale,2019-01-27
2006,2019-01-27 16:00:00,wholesale,4676371.050000002,sale,2019-01-27
2007,2019-01-28 16:00:00,retail_medical,-360.0200000000001,return,2019-01-28
2008,2019-01-28 16:00:00,retail_medical,322358.85999999323,sale,2019-01-28
2009,2019-01-28 16:00:00,retail_recreational,1062.8300000000002,return,2019-01-28
2010,2019-01-28 16:00:00,retail_recreational,2001438.3399999822,sale,2019-01-28
2011,2019-01-28 16:00:00,wholesale,40246989.63999998,sale,2019-01-28
2012,2019-01-29 16:00:00,retail_medical,-414.2699999999999,return,2019-01-29
2013,2019-01-29 16:00:00,retail_medical,343271.1099999998,sale,2019-01-29
2014,2019-01-29 16:00:00,retail_recreational,1126.6799999999998,return,2019-01-29
2015,2019-01-29 16:00:00,retail_recreational,2127829.559999978,sale,2019-01-29
2016,2019-01-29 16:00:00,wholesale,4372432.630000002,sale,2019-01-29
2017,2019-01-30 16:00:00,retail_medical,368197.79999999865,sale,2019-01-30
2018,2019-01-30 16:00:00,retail_recreational,2406817.6700000074,sale,2019-01-30
2019,2019-01-30 16:00:00,retail_medical,-260.63000000000005,return,2019-01-30
2020,2019-01-30 16:00:00,retail_recreational,1582.0300000000004,return,2019-01-30
2021,2019-01-30 16:00:00,wholesale,3674559.6199999996,sale,2019-01-30
2022,2019-01-31 16:00:00,retail_medical,-171.57000000000002,return,2019-01-31
2023,2019-01-31 16:00:00,retail_medical,552348.7100000101,sale,2019-01-31
2024,2019-01-31 16:00:00,retail_recreational,2300.5400000000004,return,2019-01-31
2025,2019-01-31 16:00:00,retail_recreational,3738368.039999938,sale,2019-01-31
2026,2019-01-31 16:00:00,wholesale,2741726.1799999997,sale,2019-01-31
2027,2019-02-01 16:00:00,retail_medical,-37.42,return,2019-02-01
2028,2019-02-01 16:00:00,retail_medical,519853.66999999806,sale,2019-02-01
2029,2019-02-01 16:00:00,retail_recreational,2856325.3999999794,sale,2019-02-01
2030,2019-02-01 16:00:00,retail_recreational,2218.7400000000002,return,2019-02-01
2031,2019-02-01 16:00:00,wholesale,528520.88,sale,2019-02-01
2032,2019-02-02 16:00:00,retail_medical,-548.2800000000002,return,2019-02-02
2033,2019-02-02 16:00:00,retail_medical,410104.93000000477,sale,2019-02-02
2034,2019-02-02 16:00:00,retail_recreational,1353.3800000000003,return,2019-02-02
2035,2019-02-02 16:00:00,retail_recreational,2113293.669999959,sale,2019-02-02
2036,2019-02-02 16:00:00,wholesale,604788.1400000001,sale,2019-02-02
2037,2019-02-03 16:00:00,retail_medical,-22.749999999999943,return,2019-02-03
2038,2019-02-03 16:00:00,retail_medical,269671.149999998,sale,2019-02-03
2039,2019-02-03 16:00:00,retail_recreational,804.7100000000003,return,2019-02-03
2040,2019-02-03 16:00:00,retail_recreational,1721993.039999964,sale,2019-02-03
2041,2019-02-03 16:00:00,wholesale,2864056.3800000018,sale,2019-02-03
2042,2019-02-04 16:00:00,retail_medical,20.240000000000013,return,2019-02-04
2043,2019-02-04 16:00:00,retail_medical,328499.64999999956,sale,2019-02-04
2044,2019-02-04 16:00:00,retail_recreational,2354697.1399999824,sale,2019-02-04
2045,2019-02-04 16:00:00,wholesale,3871466.340000001,sale,2019-02-04
2046,2019-02-04 16:00:00,retail_recreational,1349.6100000000001,return,2019-02-04
2047,2019-02-05 16:00:00,retail_medical,-617.6300000000001,return,2019-02-05
2048,2019-02-05 16:00:00,retail_medical,399183.39000000176,sale,2019-02-05
2049,2019-02-05 16:00:00,retail_recreational,1342.7300000000002,return,2019-02-05
2050,2019-02-05 16:00:00,retail_recreational,2499613.0099999853,sale,2019-02-05
2051,2019-02-05 16:00:00,wholesale,3972730.249999996,sale,2019-02-05
2052,2019-02-06 16:00:00,retail_medical,-440.42000000000013,return,2019-02-06
2053,2019-02-06 16:00:00,retail_medical,459376.71000000054,sale,2019-02-06
2054,2019-02-06 16:00:00,retail_recreational,1195.26,return,2019-02-06
2055,2019-02-06 16:00:00,retail_recreational,3158140.8399999887,sale,2019-02-06
2056,2019-02-06 16:00:00,wholesale,4117717.1600000025,sale,2019-02-06
2057,2019-02-07 16:00:00,retail_medical,-626.2599999999999,return,2019-02-07
2058,2019-02-07 16:00:00,retail_medical,734328.5700000116,sale,2019-02-07
2059,2019-02-07 16:00:00,retail_recreational,3745127.489999846,sale,2019-02-07
2060,2019-02-07 16:00:00,retail_recreational,1627.2,return,2019-02-07
2061,2019-02-07 16:00:00,wholesale,2383875.8499999978,sale,2019-02-07
2062,2019-02-08 16:00:00,retail_medical,-155.40999999999997,return,2019-02-08
2063,2019-02-08 16:00:00,retail_medical,335493.65000000276,sale,2019-02-08
2064,2019-02-08 16:00:00,retail_recreational,621.8800000000001,return,2019-02-08
2065,2019-02-08 16:00:00,retail_recreational,1659834.2399999786,sale,2019-02-08
2066,2019-02-08 16:00:00,wholesale,523433.1599999999,sale,2019-02-08
2067,2019-02-09 16:00:00,retail_medical,-158.67000000000002,return,2019-02-09
2068,2019-02-09 16:00:00,retail_medical,294869.5200000012,sale,2019-02-09
2069,2019-02-09 16:00:00,retail_recreational,929.25,return,2019-02-09
2070,2019-02-09 16:00:00,retail_recreational,1989127.0999999624,sale,2019-02-09
2071,2019-02-09 16:00:00,wholesale,967988.5300000001,sale,2019-02-09
2072,2019-02-10 16:00:00,retail_medical,-122.74000000000004,return,2019-02-10
2073,2019-02-10 16:00:00,retail_medical,282078.95999999874,sale,2019-02-10
2074,2019-02-10 16:00:00,retail_recreational,1779022.7099999483,sale,2019-02-10
2075,2019-02-10 16:00:00,wholesale,2786401.6100000003,sale,2019-02-10
2076,2019-02-10 16:00:00,retail_recreational,1079.4,return,2019-02-10
2077,2019-02-11 16:00:00,retail_medical,-124.26999999999997,return,2019-02-11
2078,2019-02-11 16:00:00,retail_medical,286056.3499999981,sale,2019-02-11
2079,2019-02-11 16:00:00,retail_recreational,1375.74,return,2019-02-11
2080,2019-02-11 16:00:00,retail_recreational,2088479.5999999675,sale,2019-02-11
2081,2019-02-11 16:00:00,wholesale,3448414.589999997,sale,2019-02-11
2082,2019-02-12 16:00:00,retail_medical,-69.73,return,2019-02-12
2083,2019-02-12 16:00:00,retail_medical,370841.44999999256,sale,2019-02-12
2084,2019-02-12 16:00:00,retail_recreational,949.89,return,2019-02-12
2085,2019-02-12 16:00:00,retail_recreational,2545315.770000018,sale,2019-02-12
2086,2019-02-12 16:00:00,wholesale,4811495.2100000065,sale,2019-02-12
2087,2019-02-13 16:00:00,retail_medical,-289.93999999999994,return,2019-02-13
2088,2019-02-13 16:00:00,retail_medical,418429.8900000065,sale,2019-02-13
2089,2019-02-13 16:00:00,retail_recreational,1594.0700000000002,return,2019-02-13
2090,2019-02-13 16:00:00,retail_recreational,2661542.659999982,sale,2019-02-13
2091,2019-02-13 16:00:00,wholesale,4157883.409999999,sale,2019-02-13
2092,2019-02-14 16:00:00,retail_medical,187.64,return,2019-02-14
2093,2019-02-14 16:00:00,retail_medical,470630.4799999983,sale,2019-02-14
2094,2019-02-14 16:00:00,retail_recreational,3211814.1399999894,sale,2019-02-14
2095,2019-02-14 16:00:00,retail_recreational,1779.3000000000004,return,2019-02-14
2096,2019-02-14 16:00:00,wholesale,3918131.9399999967,sale,2019-02-14
2097,2019-02-15 16:00:00,retail_medical,-327.34,return,2019-02-15
